text,label
Street Light Condition Street Light Out  810 PELHAM PARKWAY SOUTH PELHAM PARKWAY SOUTH,POOR_LIGHTING
Street Light Condition Street Light Out  129 HENRY PLACE HENRY PLACE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 60-21 PUTNAM AVENUE PUTNAM AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 676 5 AVENUE 5 AVENUE,UNSAFE_CROSSWALK
Street Sign - Dangling St Name - Over Intersection Street 82 AVENUE 82 AVENUE,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 453 DELAFIELD AVENUE DELAFIELD AVENUE,UNSAFE_CROSSWALK
Street Light Condition Street Light Lamp Missing  2 AVENUE 2 AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 454 WYCKOFF AVENUE WYCKOFF AVENUE,UNSAFE_CROSSWALK
Street Sign - Dangling Speed Limit Street COZINE AVENUE COZINE AVENUE,MISSING_SIGNAGE
Traffic Congestion/Gridlock Street/Sidewalk 87-17 102 STREET 102 STREET,OTHER
Street Light Condition Street Light Out  1305 RICHMOND AVENUE RICHMOND AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 128 RIVINGTON STREET RIVINGTON STREET,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  1012 RICHMOND AVENUE RICHMOND AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 244 STREET 244 STREET,UNSAFE_CROSSWALK
Street Sign - Dangling Street Cleaning - ASP Street 384 WARWICK STREET WARWICK STREET,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 224 20 STREET 20 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 187-05 HILLSIDE AVENUE HILLSIDE AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 61-42 188 STREET 188 STREET,UNSAFE_CROSSWALK
Street Light Condition Lamppost Base Door/Cover Open  345 GREENWICH STREET GREENWICH STREET,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 30 EAST END AVENUE EAST END AVENUE,UNSAFE_CROSSWALK
"Street Sign - Missing No Parking, Standing, Stopping Street STANWIX STREET STANWIX STREET",MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk AMERSFORT PLACE AMERSFORT PLACE,UNSAFE_CROSSWALK
Traffic Congestion/Gridlock Street/Sidewalk 175 EASTERN PARKWAY EASTERN PARKWAY,OTHER
Illegal Parking Blocked Crosswalk Street/Sidewalk 402 OCEAN VIEW AVENUE OCEAN VIEW AVENUE,UNSAFE_CROSSWALK
"Street Sign - Damaged No Parking, Standing, Stopping Street 22-03 124 STREET 124 STREET",MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 173 STANTON STREET STANTON STREET,UNSAFE_CROSSWALK
Traffic Drag Racing Street/Sidewalk 97 SACKMAN STREET SACKMAN STREET,SPEEDING
Illegal Parking Blocked Crosswalk Street/Sidewalk 82-77 116 STREET 116 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 427 17 STREET 17 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 8 AVENUE 8 AVENUE,UNSAFE_CROSSWALK
Street Sign - Damaged Stop Street 181 BEACH AVENUE BEACH AVENUE,MISSING_SIGNAGE
Street Sign - Missing Other/Unknown Street 21-51 31 STREET 31 STREET,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 130 EAST 177 STREET EAST 177 STREET,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  288 TRAVIS AVENUE TRAVIS AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 48 NORTH 15 STREET NORTH 15 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 4 STEELE AVENUE STEELE AVENUE,UNSAFE_CROSSWALK
Street Sign - Damaged Stop Street EAST 7 ROAD EAST 7 ROAD,MISSING_SIGNAGE
Street Sign - Damaged Stop Street 724 SHAD CREEK ROAD SHAD CREEK ROAD,MISSING_SIGNAGE
Street Sign - Damaged Other/Unknown Street 812 SHAD CREEK ROAD SHAD CREEK ROAD,MISSING_SIGNAGE
Street Sign - Damaged Stop Street 811 SHAD CREEK ROAD SHAD CREEK ROAD,MISSING_SIGNAGE
Street Sign - Damaged Other/Unknown Street 85 VARET STREET VARET STREET,MISSING_SIGNAGE
"Street Sign - Dangling No Parking, Standing, Stopping Street 1591 GATES AVENUE GATES AVENUE",MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 103-45 105 STREET 105 STREET,UNSAFE_CROSSWALK
Street Sign - Missing Other/Unknown Street 77 VARET STREET VARET STREET,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk JACKSON COURT JACKSON COURT,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 78-38 79 LANE 79 LANE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 88-17 138 STREET 138 STREET,UNSAFE_CROSSWALK
Street Light Condition Fixture/Luminaire Hanging  1101 ELDERT LANE ELDERT LANE,POOR_LIGHTING
Street Light Condition Street Light Out  20 ONEIDA AVENUE ONEIDA AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk EASTERN PARKWAY EASTERN PARKWAY,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 30-77 42 STREET 42 STREET,UNSAFE_CROSSWALK
Street Sign - Damaged Other/Unknown Street 262-09 GRAND CENTRAL PARKWAY GRAND CENTRAL PARKWAY,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 112-31 84 AVENUE 84 AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 1 WEST 54 STREET WEST 54 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 180 FRONT STREET FRONT STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 950 OLMSTEAD AVENUE OLMSTEAD AVENUE,UNSAFE_CROSSWALK
Traffic Congestion/Gridlock Street/Sidewalk 201 EASTERN PARKWAY EASTERN PARKWAY,OTHER
Street Sign - Dangling Other/Unknown Street 2009 VICTORY BOULEVARD VICTORY BOULEVARD,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 316 BOND STREET BOND STREET,UNSAFE_CROSSWALK
Street Sign - Missing St Name - Attached to Pole Street EAST 149 STREET EAST 149 STREET,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 280 ADAMS AVENUE ADAMS AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 363 BUTLER STREET BUTLER STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 266 HOSMER AVENUE HOSMER AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 219 STREET 219 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 82 PRINCE STREET PRINCE STREET,UNSAFE_CROSSWALK
Traffic Drag Racing Street/Sidewalk HIGHLAND BOULEVARD HIGHLAND BOULEVARD,SPEEDING
Illegal Parking Blocked Crosswalk Street/Sidewalk 4318 KATONAH AVENUE KATONAH AVENUE,UNSAFE_CROSSWALK
Street Light Condition Street Light Lamp Missing  24-44 80 STREET 80 STREET,POOR_LIGHTING
Street Sign - Damaged Other/Unknown Street 545 WEST 30 STREET WEST 30 STREET,MISSING_SIGNAGE
Street Sign - Damaged Speed Limit Street 360 FURMAN STREET FURMAN STREET,MISSING_SIGNAGE
Street Sign - Damaged Stop Street CHRISTOPHER LANE CHRISTOPHER LANE,MISSING_SIGNAGE
Street Sign - Damaged Other/Unknown Street 205 ALLEN STREET ALLEN STREET,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk DEGRAW STREET DEGRAW STREET,UNSAFE_CROSSWALK
Street Sign - Dangling St Name - Attached to Pole Street 82-46 167 STREET 167 STREET,MISSING_SIGNAGE
"Street Sign - Missing No Parking, Standing, Stopping Street 526 SCHROEDERS AVENUE SCHROEDERS AVENUE",MISSING_SIGNAGE
Street Light Condition Street Light Out  2318 64 STREET 64 STREET,POOR_LIGHTING
Street Light Condition Lamppost Knocked Down  JACKIE ROBINSON PKWY JACKIE ROBINSON PKWY,POOR_LIGHTING
Street Sign - Missing Other/Unknown Street 154 9 AVENUE 9 AVENUE,MISSING_SIGNAGE
Street Sign - Dangling Other/Unknown Street ANDERSON AVENUE ANDERSON AVENUE,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 100 WEST 195 STREET WEST 195 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 7001 LOUISE TERRACE LOUISE TERRACE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 64-01 PALMETTO STREET PALMETTO STREET,UNSAFE_CROSSWALK
Street Light Condition Lamppost Wire Exposed  200 NAGLE AVENUE NAGLE AVENUE,POOR_LIGHTING
Street Light Condition Street Light Out  205 PROSPECT AVENUE PROSPECT AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 2 BAYARD STREET BAYARD STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 123 LINDEN BOULEVARD LINDEN BOULEVARD,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  BELT PKWY BELT PKWY,POOR_LIGHTING
Street Sign - Damaged Stop Street 45-04 PARSONS BOULEVARD PARSONS BOULEVARD,MISSING_SIGNAGE
Street Sign - Missing Street Cleaning - ASP Street 11 WEST 53 STREET WEST 53 STREET,MISSING_SIGNAGE
"Street Sign - Dangling No Parking, Standing, Stopping Street 698 BROOK AVENUE BROOK AVENUE",MISSING_SIGNAGE
Street Light Condition Street Light Out  80-27 217 STREET 217 STREET,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 221-35 91 ROAD 91 ROAD,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk STUYVESANT AVENUE STUYVESANT AVENUE,UNSAFE_CROSSWALK
Street Sign - Missing St Name - Attached to Pole Street BLAKE AVENUE BLAKE AVENUE,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk EAST 57 STREET EAST 57 STREET,UNSAFE_CROSSWALK
Street Sign - Damaged Street Cleaning - ASP Street 1717 BROADWAY BROADWAY,MISSING_SIGNAGE
Traffic Congestion/Gridlock Street/Sidewalk 5411 AMBOY ROAD AMBOY ROAD,OTHER
Illegal Parking Blocked Crosswalk Street/Sidewalk 35-01 78 STREET 78 STREET,UNSAFE_CROSSWALK
"Street Sign - Missing No Parking, Standing, Stopping Street 149-53 LEFFERTS BOULEVARD LEFFERTS BOULEVARD",MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 1057 VINCENT AVENUE VINCENT AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 123-21 103 AVENUE 103 AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk GATES AVENUE GATES AVENUE,UNSAFE_CROSSWALK
Traffic Drag Racing Street/Sidewalk 273 MCDONALD AVENUE MCDONALD AVENUE,SPEEDING
Illegal Parking Blocked Crosswalk Street/Sidewalk 197-18 91 ROAD 91 ROAD,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 499 FORT WASHINGTON AVENUE FORT WASHINGTON AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 7823 12 AVENUE 12 AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 133 BERGEN STREET BERGEN STREET,UNSAFE_CROSSWALK
"Street Sign - Damaged No Parking, Standing, Stopping Street 92 WHITE STREET WHITE STREET",MISSING_SIGNAGE
Street Light Condition Street Light Out  1255 WARD AVENUE WARD AVENUE,POOR_LIGHTING
Street Light Condition Street Light Out  130-17 229 STREET 229 STREET,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 3039 EMMONS AVENUE EMMONS AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 6713 COLONIAL ROAD COLONIAL ROAD,UNSAFE_CROSSWALK
Street Light Condition Street Light Cycling  ANNADALE ROAD ANNADALE ROAD,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 119 ROAD 119 ROAD,UNSAFE_CROSSWALK
Traffic Drag Racing Street/Sidewalk 101 AVENUE 101 AVENUE,SPEEDING
Street Light Condition Street Light Out  605 JACKSON AVENUE JACKSON AVENUE,POOR_LIGHTING
Traffic Drag Racing Street/Sidewalk ARDEN AVENUE ARDEN AVENUE,SPEEDING
Illegal Parking Blocked Crosswalk Street/Sidewalk 86 LEWIS AVENUE LEWIS AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 35-20 30 AVENUE 30 AVENUE,UNSAFE_CROSSWALK
Street Light Condition Street Light Cycling  58 TURF ROAD TURF ROAD,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 37-01 31 AVENUE 31 AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 34-48 STEINWAY STREET STEINWAY STREET,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  45-09 74 STREET 74 STREET,POOR_LIGHTING
Street Light Condition Street Light Out  2150 WALLACE AVENUE WALLACE AVENUE,POOR_LIGHTING
"Street Sign - Damaged No Parking, Standing, Stopping Street 131-10 AVERY AVENUE AVERY AVENUE",MISSING_SIGNAGE
Traffic Congestion/Gridlock Street/Sidewalk WEST 48 STREET WEST 48 STREET,OTHER
Illegal Parking Blocked Crosswalk Street/Sidewalk 32-21 BROADWAY BROADWAY,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 2197 CRUGER AVENUE CRUGER AVENUE,UNSAFE_CROSSWALK
Street Light Condition Foreign Attachment On Lamppost  63 UTICA AVENUE UTICA AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 174 WILD AVENUE WILD AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 7924 3 AVENUE 3 AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 33-01 BROADWAY BROADWAY,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 27-19 24 AVENUE 24 AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 393 CUMBERLAND STREET CUMBERLAND STREET,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  328 HANCOCK STREET HANCOCK STREET,POOR_LIGHTING
Street Light Condition Street Light Out  SEAWARD PARK HS SEAWARD PARK HS,POOR_LIGHTING
Street Light Condition Street Light Lamp Dim  EAST BROADWAY EAST BROADWAY,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 2050 EAST 28 STREET EAST 28 STREET,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  107 AVENUE 107 AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 95 STREET 95 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk WINTHROP STREET WINTHROP STREET,UNSAFE_CROSSWALK
Street Sign - Damaged Stop Street 144-29 181 STREET 181 STREET,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 135-05 122 PLACE 122 PLACE,UNSAFE_CROSSWALK
Street Light Condition Street Light Lamp Missing  11-56 BRUNSWICK AVENUE BRUNSWICK AVENUE,POOR_LIGHTING
Traffic Drag Racing Street/Sidewalk 650 EAST 31 STREET EAST 31 STREET,SPEEDING
Illegal Parking Blocked Crosswalk Street/Sidewalk 8821 3 AVENUE 3 AVENUE,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  39 DONGAN STREET DONGAN STREET,POOR_LIGHTING
Street Light Condition Street Light Out  101 WALKER STREET WALKER STREET,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 1393 YORK AVENUE YORK AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 451 AVENUE P AVENUE P,UNSAFE_CROSSWALK
Traffic Truck Route Violation Street/Sidewalk 444 TYSENS LANE TYSENS LANE,OTHER
Illegal Parking Blocked Crosswalk Street/Sidewalk 34-01 77 STREET 77 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 27-02 ASTORIA BOULEVARD ASTORIA BOULEVARD,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk FULTON STREET FULTON STREET,UNSAFE_CROSSWALK
Street Sign - Dangling Street Cleaning - ASP Street 146-52 32 AVENUE 32 AVENUE,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 198 KNICKERBOCKER AVENUE KNICKERBOCKER AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 54 KNICKERBOCKER AVENUE KNICKERBOCKER AVENUE,UNSAFE_CROSSWALK
Street Light Condition Lamppost Damaged  NEW LOTS AVENUE NEW LOTS AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 33 AVENUE 33 AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 3 EAST 69 STREET EAST 69 STREET,UNSAFE_CROSSWALK
Street Sign - Dangling Detour Street 265 STREET 265 STREET,MISSING_SIGNAGE
Street Sign - Damaged Street Cleaning - ASP Street 114-30 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH BOULEVARD,MISSING_SIGNAGE
Street Sign - Damaged Other/Unknown Street 300 EAST 59 STREET EAST 59 STREET,MISSING_SIGNAGE
Street Sign - Dangling St Name - Attached to Pole Street 256-15 JERICHO TURNPIKE JERICHO TURNPIKE,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 575 SENECA AVENUE SENECA AVENUE,UNSAFE_CROSSWALK
Street Light Condition Lamppost Damaged  HILLSIDE AVENUE HILLSIDE AVENUE,POOR_LIGHTING
Street Sign - Dangling St Name - Attached to Pole Street PORT RICHMOND AVENUE PORT RICHMOND AVENUE,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 179 AVENUE U AVENUE U,UNSAFE_CROSSWALK
Street Light Condition Lamppost Missing  UNION TPKE UNION TPKE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 1290 ARNOW AVENUE ARNOW AVENUE,UNSAFE_CROSSWALK
Street Light Condition Lamppost Missing  FRANCIS LEWIS BOULEVARD FRANCIS LEWIS BOULEVARD,POOR_LIGHTING
Street Light Condition Street Light Out  23 NILES PLACE NILES PLACE,POOR_LIGHTING
Street Sign - Damaged Bus Stop Street EAST BROADWAY EAST BROADWAY,MISSING_SIGNAGE
Traffic Signal Condition Wood Pole Equipment   ,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 2387 WASHINGTON AVENUE WASHINGTON AVENUE,UNSAFE_CROSSWALK
"Street Sign - Dangling No Parking, Standing, Stopping Street 68-07 BURNS STREET BURNS STREET",MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 3607 FLATLANDS AVENUE FLATLANDS AVENUE,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  19 WEST    9 STREET WEST    9 STREET,POOR_LIGHTING
"Street Sign - Missing No Parking, Standing, Stopping Street 811 ATLANTIC AVENUE ATLANTIC AVENUE",MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 5189 BROADWAY BROADWAY,UNSAFE_CROSSWALK
Street Sign - Missing Stop Street EVERGREEN AVENUE EVERGREEN AVENUE,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 250 EAST HOUSTON STREET EAST HOUSTON STREET,UNSAFE_CROSSWALK
Traffic Signal Condition Pedestrian Sign   ,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  112-50 72 AVENUE 72 AVENUE,POOR_LIGHTING
Street Light Condition Street Light Out  79-17 PITKIN AVENUE PITKIN AVENUE,POOR_LIGHTING
"Street Sign - Dangling No Parking, Standing, Stopping Street 251 WEST 92 STREET WEST 92 STREET",MISSING_SIGNAGE
Traffic Signal Condition Ped Lens   ,MISSING_SIGNAGE
Traffic Chronic Speeding Street/Sidewalk 167 STREET 167 STREET,SPEEDING
Street Light Condition Street Light Out  642 EAST  222 STREET EAST  222 STREET,POOR_LIGHTING
Street Sign - Damaged Other/Unknown Street 69 1 AVENUE 1 AVENUE,MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk EAST 36 STREET EAST 36 STREET,UNSAFE_CROSSWALK
Traffic Congestion/Gridlock Street/Sidewalk 69 STREET 69 STREET,OTHER
Illegal Parking Blocked Crosswalk Street/Sidewalk 35 WEST 83 STREET WEST 83 STREET,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  3325 BAYCHESTER AVENUE BAYCHESTER AVENUE,POOR_LIGHTING
Street Sign - Damaged Bus Stop Street 10 EAST BURNSIDE AVENUE EAST BURNSIDE AVENUE,MISSING_SIGNAGE
Street Light Condition Street Light Out  WHITE PLACE WHITE PLACE,POOR_LIGHTING
Street Light Condition Street Light Out  370 RALPH AVENUE RALPH AVENUE,POOR_LIGHTING
Street Light Condition Lamppost Missing  BELT PKWY BELT PKWY,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 751 WALTON AVENUE WALTON AVENUE,UNSAFE_CROSSWALK
Street Sign - Dangling Other/Unknown Street 135 AVENUE 135 AVENUE,MISSING_SIGNAGE
Street Light Condition Street Light Cycling  66-05 WOODHAVEN BOULEVARD WOODHAVEN BOULEVARD,POOR_LIGHTING
Street Light Condition Street Light Out  3638 PALMER AVENUE PALMER AVENUE,POOR_LIGHTING
Illegal Parking Blocked Crosswalk Street/Sidewalk 10424 AVENUE K AVENUE K,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  280 FLAGG PLACE FLAGG PLACE,POOR_LIGHTING
Street Light Condition Street Light Out  188-25 121 AVENUE 121 AVENUE,POOR_LIGHTING
Street Light Condition Street Light Out  2211 EMMONS AVENUE EMMONS AVENUE,POOR_LIGHTING
Traffic Congestion/Gridlock Street/Sidewalk EAST 85 STREET EAST 85 STREET,OTHER
Illegal Parking Blocked Crosswalk Street/Sidewalk 3223 WESTCHESTER AVENUE WESTCHESTER AVENUE,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 215 WYCKOFF AVENUE WYCKOFF AVENUE,UNSAFE_CROSSWALK
Street Light Condition Lamppost Knocked Down  VAN WYCK EXPRESSWAY VAN WYCK EXPRESSWAY,POOR_LIGHTING
Street Light Condition Street Light Out  510 ATLANTIC AVENUE ATLANTIC AVENUE,POOR_LIGHTING
Street Light Condition Street Light Out  457 ATLANTIC AVENUE ATLANTIC AVENUE,POOR_LIGHTING
Street Light Condition Street Light Out  472 ATLANTIC AVENUE ATLANTIC AVENUE,POOR_LIGHTING
Street Light Condition Street Light Out  460 ATLANTIC AVENUE ATLANTIC AVENUE,POOR_LIGHTING
Street Light Condition Street Light Lamp Dim  235 BRUCKNER BOULEVARD BRUCKNER BOULEVARD,POOR_LIGHTING
Street Light Condition Street Light Out  170 NELSON AVENUE NELSON AVENUE,POOR_LIGHTING
Street Light Condition Street Light Out  46 OAKDALE STREET OAKDALE STREET,POOR_LIGHTING
Street Light Condition Street Light Out  20-011 BLEECKER STREET BLEECKER STREET,POOR_LIGHTING
Street Sign - Missing Bus Stop Street EAST 125 STREET EAST 125 STREET,MISSING_SIGNAGE
Street Sign - Damaged Other/Unknown Street 160-31 96 STREET 96 STREET,MISSING_SIGNAGE
Street Sign - Damaged Bus Stop Street 3 AVENUE 3 AVENUE,MISSING_SIGNAGE
Traffic Truck Route Violation Street/Sidewalk 749 HUMBOLDT STREET HUMBOLDT STREET,OTHER
Street Light Condition Street Light Out  314 BARTLETT AVENUE BARTLETT AVENUE,POOR_LIGHTING
Street Sign - Missing Street Cleaning - ASP Street 864E EAST 149 STREET EAST 149 STREET,MISSING_SIGNAGE
Traffic Chronic Speeding Street/Sidewalk 1710 AVENUE Y AVENUE Y,SPEEDING
Illegal Parking Blocked Crosswalk Street/Sidewalk 43-01 31 AVENUE 31 AVENUE,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  572 ATLANTIC AVENUE ATLANTIC AVENUE,POOR_LIGHTING
Street Light Condition Street Light Out  850 BRYANT AVENUE BRYANT AVENUE,POOR_LIGHTING
"Street Sign - Missing No Parking, Standing, Stopping Street 27-17 42 ROAD 42 ROAD",MISSING_SIGNAGE
Illegal Parking Blocked Crosswalk Street/Sidewalk 504 WEST 212 STREET WEST 212 STREET,UNSAFE_CROSSWALK
Illegal Parking Blocked Crosswalk Street/Sidewalk 288 SAINT JAMES PLACE SAINT JAMES PLACE,UNSAFE_CROSSWALK
Street Light Condition Street Light Out  106-10 78 STREET 78 STREET,POOR_LIGHTING
Street Light Condition Street Light Out  59-16 MASPETH AVENUE MASPETH AVENUE,POOR_LIGHTING
